Driver,Team,LapTimeSeconds,TyreCompound,TyreAge,AirTemp,TrackTemp,TrackLength,RaceDistance,NumLaps,LapNumber
PIA,McLaren,90.343,INTERMEDIATE,15.0,16.0,19.3,5.303,307.574,58,15.0
PIA,McLaren,90.722,INTERMEDIATE,16.0,16.0,19.3,5.303,307.574,58,16.0
PIA,McLaren,90.696,INTERMEDIATE,17.0,16.1,19.4,5.303,307.574,58,17.0
PIA,McLaren,90.143,INTERMEDIATE,18.0,16.0,19.4,5.303,307.574,58,18.0
PIA,McLaren,90.816,INTERMEDIATE,19.0,16.1,19.4,5.303,307.574,58,19.0
PIA,McLaren,90.159,INTERMEDIATE,20.0,16.0,19.4,5.303,307.574,58,20.0
PIA,McLaren,89.727,INTERMEDIATE,21.0,16.0,19.4,5.303,307.574,58,21.0
PIA,McLaren,90.214,INTERMEDIATE,22.0,15.9,19.2,5.303,307.574,58,22.0
PIA,McLaren,89.739,INTERMEDIATE,23.0,15.9,19.2,5.303,307.574,58,23.0
PIA,McLaren,89.626,INTERMEDIATE,24.0,15.8,19.2,5.303,307.574,58,24.0
PIA,McLaren,89.295,INTERMEDIATE,25.0,15.7,19.2,5.303,307.574,58,25.0
PIA,McLaren,89.133,INTERMEDIATE,26.0,15.7,19.2,5.303,307.574,58,26.0
PIA,McLaren,89.037,INTERMEDIATE,27.0,15.8,19.2,5.303,307.574,58,27.0
PIA,McLaren,88.629,INTERMEDIATE,28.0,15.7,19.1,5.303,307.574,58,28.0
PIA,McLaren,88.188,INTERMEDIATE,29.0,15.7,19.1,5.303,307.574,58,29.0
PIA,McLaren,88.331,INTERMEDIATE,30.0,15.7,19.1,5.303,307.574,58,30.0
PIA,McLaren,87.916,INTERMEDIATE,31.0,15.8,19.1,5.303,307.574,58,31.0
PIA,McLaren,89.379,INTERMEDIATE,32.0,15.8,19.1,5.303,307.574,58,32.0
PIA,McLaren,88.226,INTERMEDIATE,33.0,15.9,19.0,5.303,307.574,58,33.0
PIA,McLaren,84.583,HARD,9.0,16.6,19.3,5.303,307.574,58,42.0
PIA,McLaren,83.242,HARD,10.0,16.6,19.3,5.303,307.574,58,43.0
PIA,McLaren,97.224,INTERMEDIATE,8.0,15.2,18.7,5.303,307.574,58,52.0
PIA,McLaren,91.809,INTERMEDIATE,9.0,15.4,18.7,5.303,307.574,58,53.0
PIA,McLaren,92.507,INTERMEDIATE,10.0,15.8,18.7,5.303,307.574,58,54.0
PIA,McLaren,90.051,INTERMEDIATE,11.0,15.9,18.7,5.303,307.574,58,55.0
PIA,McLaren,88.559,INTERMEDIATE,12.0,16.1,18.7,5.303,307.574,58,56.0
PIA,McLaren,89.517,INTERMEDIATE,13.0,16.1,18.7,5.303,307.574,58,57.0
HAM,Ferrari,98.311,INTERMEDIATE,8.0,15.9,19.1,5.303,307.574,58,8.0
HAM,Ferrari,96.242,INTERMEDIATE,9.0,15.9,19.1,5.303,307.574,58,9.0
HAM,Ferrari,95.107,INTERMEDIATE,10.0,15.9,19.1,5.303,307.574,58,10.0
HAM,Ferrari,94.299,INTERMEDIATE,11.0,16.0,19.3,5.303,307.574,58,11.0
HAM,Ferrari,93.255,INTERMEDIATE,12.0,15.9,19.3,5.303,307.574,58,12.0
HAM,Ferrari,93.017,INTERMEDIATE,13.0,16.0,19.3,5.303,307.574,58,13.0
HAM,Ferrari,92.992,INTERMEDIATE,14.0,16.0,19.3,5.303,307.574,58,14.0
HAM,Ferrari,92.763,INTERMEDIATE,15.0,16.0,19.3,5.303,307.574,58,15.0
HAM,Ferrari,92.749,INTERMEDIATE,16.0,16.0,19.3,5.303,307.574,58,16.0
HAM,Ferrari,92.83,INTERMEDIATE,17.0,16.0,19.4,5.303,307.574,58,17.0
HAM,Ferrari,92.877,INTERMEDIATE,18.0,16.0,19.4,5.303,307.574,58,18.0
HAM,Ferrari,92.914,INTERMEDIATE,19.0,16.0,19.4,5.303,307.574,58,19.0
HAM,Ferrari,92.341,INTERMEDIATE,20.0,16.0,19.4,5.303,307.574,58,20.0
HAM,Ferrari,92.079,INTERMEDIATE,21.0,16.0,19.2,5.303,307.574,58,21.0
HAM,Ferrari,92.041,INTERMEDIATE,22.0,15.9,19.2,5.303,307.574,58,22.0
HAM,Ferrari,91.771,INTERMEDIATE,23.0,15.9,19.2,5.303,307.574,58,23.0
HAM,Ferrari,91.852,INTERMEDIATE,24.0,15.7,19.2,5.303,307.574,58,24.0
HAM,Ferrari,90.86,INTERMEDIATE,25.0,15.7,19.2,5.303,307.574,58,25.0
HAM,Ferrari,91.302,INTERMEDIATE,26.0,15.8,19.2,5.303,307.574,58,26.0
HAM,Ferrari,90.755,INTERMEDIATE,27.0,15.7,19.1,5.303,307.574,58,27.0
HAM,Ferrari,90.143,INTERMEDIATE,28.0,15.7,19.1,5.303,307.574,58,28.0
HAM,Ferrari,90.127,INTERMEDIATE,29.0,15.7,19.1,5.303,307.574,58,29.0
HAM,Ferrari,89.737,INTERMEDIATE,30.0,15.8,19.1,5.303,307.574,58,30.0
HAM,Ferrari,90.422,INTERMEDIATE,31.0,15.8,19.1,5.303,307.574,58,31.0
HAM,Ferrari,90.234,INTERMEDIATE,32.0,15.9,19.0,5.303,307.574,58,32.0
HAM,Ferrari,87.508,HARD,10.0,16.6,19.3,5.303,307.574,58,42.0
HAM,Ferrari,84.218,HARD,11.0,16.6,19.3,5.303,307.574,58,43.0
HAM,Ferrari,96.714,HARD,14.0,15.7,19.3,5.303,307.574,58,46.0
HAM,Ferrari,97.051,INTERMEDIATE,5.0,15.2,18.7,5.303,307.574,58,52.0
HAM,Ferrari,93.039,INTERMEDIATE,6.0,15.4,18.7,5.303,307.574,58,53.0
HAM,Ferrari,91.265,INTERMEDIATE,7.0,15.8,18.7,5.303,307.574,58,54.0
HAM,Ferrari,89.874,INTERMEDIATE,8.0,15.9,18.7,5.303,307.574,58,55.0
HAM,Ferrari,90.095,INTERMEDIATE,9.0,16.1,18.7,5.303,307.574,58,56.0
HAM,Ferrari,92.418,INTERMEDIATE,10.0,16.1,18.7,5.303,307.574,58,57.0
GAS,Alpine,98.441,INTERMEDIATE,8.0,15.9,19.1,5.303,307.574,58,8.0
GAS,Alpine,96.062,INTERMEDIATE,9.0,15.9,19.1,5.303,307.574,58,9.0
GAS,Alpine,95.527,INTERMEDIATE,10.0,15.9,19.1,5.303,307.574,58,10.0
GAS,Alpine,94.702,INTERMEDIATE,11.0,16.0,19.3,5.303,307.574,58,11.0
GAS,Alpine,94.227,INTERMEDIATE,12.0,15.9,19.3,5.303,307.574,58,12.0
GAS,Alpine,93.275,INTERMEDIATE,13.0,16.0,19.3,5.303,307.574,58,13.0
GAS,Alpine,92.859,INTERMEDIATE,14.0,16.0,19.3,5.303,307.574,58,14.0
GAS,Alpine,92.744,INTERMEDIATE,15.0,16.0,19.3,5.303,307.574,58,15.0
GAS,Alpine,92.445,INTERMEDIATE,16.0,16.0,19.3,5.303,307.574,58,16.0
GAS,Alpine,92.795,INTERMEDIATE,17.0,16.0,19.4,5.303,307.574,58,17.0
GAS,Alpine,93.124,INTERMEDIATE,18.0,16.0,19.4,5.303,307.574,58,18.0
GAS,Alpine,92.462,INTERMEDIATE,19.0,16.0,19.4,5.303,307.574,58,19.0
GAS,Alpine,92.327,INTERMEDIATE,20.0,16.0,19.4,5.303,307.574,58,20.0
GAS,Alpine,92.323,INTERMEDIATE,21.0,16.0,19.2,5.303,307.574,58,21.0
GAS,Alpine,92.355,INTERMEDIATE,22.0,15.9,19.2,5.303,307.574,58,22.0
GAS,Alpine,92.438,INTERMEDIATE,23.0,15.9,19.2,5.303,307.574,58,23.0
GAS,Alpine,92.035,INTERMEDIATE,24.0,15.7,19.2,5.303,307.574,58,24.0
GAS,Alpine,91.622,INTERMEDIATE,25.0,15.7,19.2,5.303,307.574,58,25.0
GAS,Alpine,90.928,INTERMEDIATE,26.0,15.8,19.2,5.303,307.574,58,26.0
GAS,Alpine,90.635,INTERMEDIATE,27.0,15.7,19.1,5.303,307.574,58,27.0
GAS,Alpine,90.382,INTERMEDIATE,28.0,15.7,19.1,5.303,307.574,58,28.0
GAS,Alpine,90.051,INTERMEDIATE,29.0,15.7,19.1,5.303,307.574,58,29.0
GAS,Alpine,90.124,INTERMEDIATE,30.0,15.8,19.1,5.303,307.574,58,30.0
GAS,Alpine,89.299,INTERMEDIATE,31.0,15.8,19.1,5.303,307.574,58,31.0
GAS,Alpine,89.383,INTERMEDIATE,32.0,15.9,19.0,5.303,307.574,58,32.0
GAS,Alpine,87.942,HARD,9.0,16.6,19.3,5.303,307.574,58,42.0
GAS,Alpine,85.02,HARD,10.0,16.6,19.3,5.303,307.574,58,43.0
GAS,Alpine,96.326,INTERMEDIATE,6.0,15.2,18.7,5.303,307.574,58,52.0
GAS,Alpine,92.297,INTERMEDIATE,7.0,15.4,18.7,5.303,307.574,58,53.0
GAS,Alpine,94.967,INTERMEDIATE,8.0,15.8,18.7,5.303,307.574,58,54.0
GAS,Alpine,92.316,INTERMEDIATE,9.0,16.0,18.7,5.303,307.574,58,55.0
GAS,Alpine,90.866,INTERMEDIATE,10.0,16.1,18.7,5.303,307.574,58,56.0
GAS,Alpine,91.312,INTERMEDIATE,11.0,16.2,18.7,5.303,307.574,58,57.0
TSU,Racing Bulls,98.464,INTERMEDIATE,8.0,15.9,19.1,5.303,307.574,58,8.0
TSU,Racing Bulls,95.409,INTERMEDIATE,9.0,15.9,19.1,5.303,307.574,58,9.0
TSU,Racing Bulls,94.433,INTERMEDIATE,10.0,15.9,19.1,5.303,307.574,58,10.0
TSU,Racing Bulls,94.136,INTERMEDIATE,11.0,16.0,19.3,5.303,307.574,58,11.0
TSU,Racing Bulls,93.273,INTERMEDIATE,12.0,15.9,19.3,5.303,307.574,58,12.0
TSU,Racing Bulls,92.762,INTERMEDIATE,13.0,16.0,19.3,5.303,307.574,58,13.0
TSU,Racing Bulls,92.434,INTERMEDIATE,14.0,16.0,19.3,5.303,307.574,58,14.0
TSU,Racing Bulls,92.545,INTERMEDIATE,15.0,16.0,19.3,5.303,307.574,58,15.0
TSU,Racing Bulls,92.133,INTERMEDIATE,16.0,16.0,19.3,5.303,307.574,58,16.0
TSU,Racing Bulls,92.645,INTERMEDIATE,17.0,16.0,19.4,5.303,307.574,58,17.0
TSU,Racing Bulls,93.444,INTERMEDIATE,18.0,16.0,19.4,5.303,307.574,58,18.0
TSU,Racing Bulls,93.496,INTERMEDIATE,19.0,16.0,19.4,5.303,307.574,58,19.0
TSU,Racing Bulls,92.549,INTERMEDIATE,20.0,16.0,19.4,5.303,307.574,58,20.0
TSU,Racing Bulls,92.012,INTERMEDIATE,21.0,16.0,19.2,5.303,307.574,58,21.0
TSU,Racing Bulls,91.567,INTERMEDIATE,22.0,15.9,19.2,5.303,307.574,58,22.0
TSU,Racing Bulls,91.793,INTERMEDIATE,23.0,15.9,19.2,5.303,307.574,58,23.0
TSU,Racing Bulls,91.38,INTERMEDIATE,24.0,15.7,19.2,5.303,307.574,58,24.0
TSU,Racing Bulls,91.38,INTERMEDIATE,25.0,15.7,19.2,5.303,307.574,58,25.0
TSU,Racing Bulls,91.205,INTERMEDIATE,26.0,15.8,19.2,5.303,307.574,58,26.0
TSU,Racing Bulls,91.066,INTERMEDIATE,27.0,15.7,19.1,5.303,307.574,58,27.0
TSU,Racing Bulls,90.709,INTERMEDIATE,28.0,15.7,19.1,5.303,307.574,58,28.0
TSU,Racing Bulls,90.031,INTERMEDIATE,29.0,15.7,19.1,5.303,307.574,58,29.0
TSU,Racing Bulls,90.184,INTERMEDIATE,30.0,15.8,19.1,5.303,307.574,58,30.0
TSU,Racing Bulls,90.082,INTERMEDIATE,31.0,15.8,19.1,5.303,307.574,58,31.0
TSU,Racing Bulls,90.492,INTERMEDIATE,32.0,15.9,19.0,5.303,307.574,58,32.0
TSU,Racing Bulls,87.146,MEDIUM,9.0,16.6,19.3,5.303,307.574,58,42.0
TSU,Racing Bulls,84.194,MEDIUM,10.0,16.6,19.3,5.303,307.574,58,43.0
TSU,Racing Bulls,100.978,MEDIUM,13.0,15.7,19.3,5.303,307.574,58,46.0
TSU,Racing Bulls,97.809,INTERMEDIATE,5.0,15.2,18.7,5.303,307.574,58,52.0
TSU,Racing Bulls,94.836,INTERMEDIATE,6.0,15.4,18.7,5.303,307.574,58,53.0
TSU,Racing Bulls,92.363,INTERMEDIATE,7.0,15.8,18.7,5.303,307.574,58,54.0
TSU,Racing Bulls,91.891,INTERMEDIATE,8.0,16.0,18.7,5.303,307.574,58,55.0
TSU,Racing Bulls,91.524,INTERMEDIATE,9.0,16.1,18.7,5.303,307.574,58,56.0
TSU,Racing Bulls,91.511,INTERMEDIATE,10.0,16.2,18.7,5.303,307.574,58,57.0
OCO,Haas F1 Team,100.522,INTERMEDIATE,4.0,15.9,19.1,5.303,307.574,58,8.0
OCO,Haas F1 Team,98.049,INTERMEDIATE,5.0,15.9,19.1,5.303,307.574,58,9.0
OCO,Haas F1 Team,96.474,INTERMEDIATE,6.0,15.9,19.1,5.303,307.574,58,10.0
OCO,Haas F1 Team,95.696,INTERMEDIATE,7.0,16.0,19.3,5.303,307.574,58,11.0
OCO,Haas F1 Team,94.577,INTERMEDIATE,8.0,15.9,19.3,5.303,307.574,58,12.0
OCO,Haas F1 Team,93.936,INTERMEDIATE,9.0,16.0,19.3,5.303,307.574,58,13.0
OCO,Haas F1 Team,93.526,INTERMEDIATE,10.0,16.0,19.3,5.303,307.574,58,14.0
OCO,Haas F1 Team,93.703,INTERMEDIATE,11.0,16.0,19.3,5.303,307.574,58,15.0
OCO,Haas F1 Team,93.951,INTERMEDIATE,12.0,16.1,19.4,5.303,307.574,58,16.0
OCO,Haas F1 Team,94.737,INTERMEDIATE,13.0,16.0,19.4,5.303,307.574,58,17.0
OCO,Haas F1 Team,95.309,INTERMEDIATE,14.0,16.1,19.4,5.303,307.574,58,18.0
OCO,Haas F1 Team,96.266,INTERMEDIATE,15.0,16.0,19.4,5.303,307.574,58,19.0
OCO,Haas F1 Team,94.392,INTERMEDIATE,16.0,16.0,19.4,5.303,307.574,58,20.0
OCO,Haas F1 Team,93.391,INTERMEDIATE,17.0,15.9,19.2,5.303,307.574,58,21.0
OCO,Haas F1 Team,93.533,INTERMEDIATE,18.0,15.9,19.2,5.303,307.574,58,22.0
OCO,Haas F1 Team,93.338,INTERMEDIATE,19.0,15.8,19.2,5.303,307.574,58,23.0
OCO,Haas F1 Team,93.048,INTERMEDIATE,20.0,15.7,19.2,5.303,307.574,58,24.0
OCO,Haas F1 Team,92.538,INTERMEDIATE,21.0,15.7,19.2,5.303,307.574,58,25.0
OCO,Haas F1 Team,92.54,INTERMEDIATE,22.0,15.8,19.2,5.303,307.574,58,26.0
OCO,Haas F1 Team,92.302,INTERMEDIATE,23.0,15.7,19.1,5.303,307.574,58,27.0
OCO,Haas F1 Team,92.21,INTERMEDIATE,24.0,15.7,19.1,5.303,307.574,58,28.0
OCO,Haas F1 Team,93.743,INTERMEDIATE,25.0,15.7,19.1,5.303,307.574,58,29.0
OCO,Haas F1 Team,91.501,INTERMEDIATE,26.0,15.8,19.1,5.303,307.574,58,30.0
OCO,Haas F1 Team,91.624,INTERMEDIATE,27.0,15.8,19.1,5.303,307.574,58,31.0
OCO,Haas F1 Team,86.764,MEDIUM,3.0,16.6,19.3,5.303,307.574,58,42.0
OCO,Haas F1 Team,88.505,MEDIUM,4.0,16.6,19.3,5.303,307.574,58,43.0
OCO,Haas F1 Team,98.747,INTERMEDIATE,6.0,15.2,18.7,5.303,307.574,58,52.0
OCO,Haas F1 Team,94.582,INTERMEDIATE,7.0,15.6,18.7,5.303,307.574,58,53.0
OCO,Haas F1 Team,93.152,INTERMEDIATE,8.0,15.8,18.7,5.303,307.574,58,54.0
OCO,Haas F1 Team,92.26,INTERMEDIATE,9.0,16.0,18.7,5.303,307.574,58,55.0
OCO,Haas F1 Team,91.913,INTERMEDIATE,10.0,16.1,18.7,5.303,307.574,58,56.0
OCO,Haas F1 Team,90.924,INTERMEDIATE,11.0,16.2,18.7,5.303,307.574,58,57.0
BEA,Haas F1 Team,102.054,INTERMEDIATE,4.0,15.9,19.1,5.303,307.574,58,8.0
BEA,Haas F1 Team,98.564,INTERMEDIATE,5.0,15.9,19.1,5.303,307.574,58,9.0
BEA,Haas F1 Team,96.411,INTERMEDIATE,6.0,15.9,19.1,5.303,307.574,58,10.0
BEA,Haas F1 Team,95.416,INTERMEDIATE,7.0,16.0,19.3,5.303,307.574,58,11.0
BEA,Haas F1 Team,95.002,INTERMEDIATE,8.0,15.9,19.3,5.303,307.574,58,12.0
BEA,Haas F1 Team,94.25,INTERMEDIATE,9.0,16.0,19.3,5.303,307.574,58,13.0
BEA,Haas F1 Team,93.732,INTERMEDIATE,10.0,16.0,19.3,5.303,307.574,58,14.0
BEA,Haas F1 Team,93.885,INTERMEDIATE,11.0,16.0,19.3,5.303,307.574,58,15.0
BEA,Haas F1 Team,93.395,INTERMEDIATE,12.0,16.1,19.4,5.303,307.574,58,16.0
BEA,Haas F1 Team,94.527,INTERMEDIATE,13.0,16.0,19.4,5.303,307.574,58,17.0
BEA,Haas F1 Team,94.527,INTERMEDIATE,14.0,16.1,19.4,5.303,307.574,58,18.0
BEA,Haas F1 Team,94.065,INTERMEDIATE,15.0,16.0,19.4,5.303,307.574,58,19.0
BEA,Haas F1 Team,94.094,INTERMEDIATE,16.0,16.0,19.4,5.303,307.574,58,20.0
BEA,Haas F1 Team,93.818,INTERMEDIATE,17.0,15.9,19.2,5.303,307.574,58,21.0
BEA,Haas F1 Team,93.59,INTERMEDIATE,18.0,15.9,19.2,5.303,307.574,58,22.0
BEA,Haas F1 Team,93.342,INTERMEDIATE,19.0,15.8,19.2,5.303,307.574,58,23.0
BEA,Haas F1 Team,93.042,INTERMEDIATE,20.0,15.7,19.2,5.303,307.574,58,24.0
BEA,Haas F1 Team,92.613,INTERMEDIATE,21.0,15.7,19.2,5.303,307.574,58,25.0
BEA,Haas F1 Team,92.577,INTERMEDIATE,22.0,15.8,19.2,5.303,307.574,58,26.0
BEA,Haas F1 Team,92.507,INTERMEDIATE,23.0,15.7,19.1,5.303,307.574,58,27.0
BEA,Haas F1 Team,94.505,INTERMEDIATE,24.0,15.7,19.1,5.303,307.574,58,28.0
BEA,Haas F1 Team,91.267,INTERMEDIATE,25.0,15.7,19.1,5.303,307.574,58,29.0
BEA,Haas F1 Team,91.377,INTERMEDIATE,26.0,15.8,19.1,5.303,307.574,58,30.0
BEA,Haas F1 Team,91.257,INTERMEDIATE,27.0,15.8,19.1,5.303,307.574,58,31.0
BEA,Haas F1 Team,87.603,MEDIUM,,16.6,19.3,5.303,307.574,58,42.0
BEA,Haas F1 Team,91.057,MEDIUM,,16.6,19.3,5.303,307.574,58,43.0
BEA,Haas F1 Team,93.258,INTERMEDIATE,8.0,15.2,18.7,5.303,307.574,58,52.0
BEA,Haas F1 Team,91.366,INTERMEDIATE,9.0,15.6,18.7,5.303,307.574,58,53.0
BEA,Haas F1 Team,90.49,INTERMEDIATE,10.0,15.8,18.7,5.303,307.574,58,54.0
BEA,Haas F1 Team,91.284,INTERMEDIATE,11.0,16.0,18.7,5.303,307.574,58,55.0
BEA,Haas F1 Team,90.226,INTERMEDIATE,12.0,16.1,18.7,5.303,307.574,58,56.0
BEA,Haas F1 Team,90.553,INTERMEDIATE,13.0,16.2,18.7,5.303,307.574,58,57.0
LAW,Red Bull Racing,100.582,INTERMEDIATE,7.0,15.9,19.1,5.303,307.574,58,8.0
LAW,Red Bull Racing,98.439,INTERMEDIATE,8.0,15.9,19.1,5.303,307.574,58,9.0
LAW,Red Bull Racing,96.614,INTERMEDIATE,9.0,15.9,19.1,5.303,307.574,58,10.0
LAW,Red Bull Racing,95.174,INTERMEDIATE,10.0,16.0,19.3,5.303,307.574,58,11.0
LAW,Red Bull Racing,94.064,INTERMEDIATE,11.0,15.9,19.3,5.303,307.574,58,12.0
LAW,Red Bull Racing,94.316,INTERMEDIATE,12.0,16.0,19.3,5.303,307.574,58,13.0
LAW,Red Bull Racing,93.617,INTERMEDIATE,13.0,16.0,19.3,5.303,307.574,58,14.0
LAW,Red Bull Racing,93.502,INTERMEDIATE,14.0,16.0,19.3,5.303,307.574,58,15.0
LAW,Red Bull Racing,93.915,INTERMEDIATE,15.0,16.1,19.4,5.303,307.574,58,16.0
LAW,Red Bull Racing,94.575,INTERMEDIATE,16.0,16.0,19.4,5.303,307.574,58,17.0
LAW,Red Bull Racing,95.002,INTERMEDIATE,17.0,16.1,19.4,5.303,307.574,58,18.0
LAW,Red Bull Racing,94.695,INTERMEDIATE,18.0,16.0,19.4,5.303,307.574,58,19.0
LAW,Red Bull Racing,93.497,INTERMEDIATE,19.0,16.0,19.4,5.303,307.574,58,20.0
LAW,Red Bull Racing,92.883,INTERMEDIATE,20.0,15.9,19.2,5.303,307.574,58,21.0
LAW,Red Bull Racing,92.08,INTERMEDIATE,21.0,15.9,19.2,5.303,307.574,58,22.0
LAW,Red Bull Racing,92.622,INTERMEDIATE,22.0,15.8,19.2,5.303,307.574,58,23.0
LAW,Red Bull Racing,92.155,INTERMEDIATE,23.0,15.7,19.2,5.303,307.574,58,24.0
LAW,Red Bull Racing,91.959,INTERMEDIATE,24.0,15.7,19.2,5.303,307.574,58,25.0
LAW,Red Bull Racing,91.129,INTERMEDIATE,25.0,15.8,19.2,5.303,307.574,58,26.0
LAW,Red Bull Racing,91.094,INTERMEDIATE,26.0,15.7,19.1,5.303,307.574,58,27.0
LAW,Red Bull Racing,91.084,INTERMEDIATE,27.0,15.7,19.1,5.303,307.574,58,28.0
LAW,Red Bull Racing,90.803,INTERMEDIATE,28.0,15.7,19.1,5.303,307.574,58,29.0
LAW,Red Bull Racing,91.312,INTERMEDIATE,29.0,15.8,19.1,5.303,307.574,58,30.0
LAW,Red Bull Racing,91.649,INTERMEDIATE,30.0,15.8,19.1,5.303,307.574,58,31.0
LAW,Red Bull Racing,93.76,INTERMEDIATE,31.0,15.9,19.0,5.303,307.574,58,32.0
LAW,Red Bull Racing,84.098,MEDIUM,9.0,16.6,19.3,5.303,307.574,58,42.0
LAW,Red Bull Racing,82.97,MEDIUM,10.0,16.6,19.3,5.303,307.574,58,43.0
LAW,Red Bull Racing,99.457,MEDIUM,13.0,15.7,19.3,5.303,307.574,58,46.0
BOR,Kick Sauber,100.265,INTERMEDIATE,8.0,15.9,19.1,5.303,307.574,58,8.0
BOR,Kick Sauber,96.663,INTERMEDIATE,9.0,15.9,19.1,5.303,307.574,58,9.0
BOR,Kick Sauber,95.625,INTERMEDIATE,10.0,15.9,19.1,5.303,307.574,58,10.0
BOR,Kick Sauber,94.655,INTERMEDIATE,11.0,16.0,19.3,5.303,307.574,58,11.0
BOR,Kick Sauber,94.382,INTERMEDIATE,12.0,15.9,19.3,5.303,307.574,58,12.0
BOR,Kick Sauber,94.383,INTERMEDIATE,13.0,16.0,19.3,5.303,307.574,58,13.0
BOR,Kick Sauber,94.102,INTERMEDIATE,14.0,16.0,19.3,5.303,307.574,58,14.0
BOR,Kick Sauber,93.692,INTERMEDIATE,15.0,16.0,19.3,5.303,307.574,58,15.0
BOR,Kick Sauber,94.111,INTERMEDIATE,16.0,16.1,19.4,5.303,307.574,58,16.0
BOR,Kick Sauber,94.756,INTERMEDIATE,17.0,16.0,19.4,5.303,307.574,58,17.0
BOR,Kick Sauber,93.892,INTERMEDIATE,18.0,16.1,19.4,5.303,307.574,58,18.0
BOR,Kick Sauber,93.906,INTERMEDIATE,19.0,16.0,19.4,5.303,307.574,58,19.0
BOR,Kick Sauber,93.328,INTERMEDIATE,20.0,16.0,19.4,5.303,307.574,58,20.0
BOR,Kick Sauber,93.35,INTERMEDIATE,21.0,16.0,19.2,5.303,307.574,58,21.0
BOR,Kick Sauber,92.734,INTERMEDIATE,22.0,15.9,19.2,5.303,307.574,58,22.0
BOR,Kick Sauber,92.966,INTERMEDIATE,23.0,15.9,19.2,5.303,307.574,58,23.0
BOR,Kick Sauber,92.369,INTERMEDIATE,24.0,15.7,19.2,5.303,307.574,58,24.0
BOR,Kick Sauber,92.235,INTERMEDIATE,25.0,15.7,19.2,5.303,307.574,58,25.0
BOR,Kick Sauber,91.425,INTERMEDIATE,26.0,15.8,19.2,5.303,307.574,58,26.0
BOR,Kick Sauber,91.406,INTERMEDIATE,27.0,15.7,19.1,5.303,307.574,58,27.0
BOR,Kick Sauber,90.755,INTERMEDIATE,28.0,15.7,19.1,5.303,307.574,58,28.0
BOR,Kick Sauber,91.329,INTERMEDIATE,29.0,15.7,19.1,5.303,307.574,58,29.0
BOR,Kick Sauber,91.146,INTERMEDIATE,30.0,15.8,19.1,5.303,307.574,58,30.0
BOR,Kick Sauber,90.446,INTERMEDIATE,31.0,15.8,19.1,5.303,307.574,58,31.0
BOR,Kick Sauber,89.83,INTERMEDIATE,32.0,15.9,19.0,5.303,307.574,58,32.0
BOR,Kick Sauber,84.77,MEDIUM,9.0,16.6,19.3,5.303,307.574,58,42.0
BOR,Kick Sauber,84.192,MEDIUM,10.0,16.6,19.3,5.303,307.574,58,43.0
ALO,Aston Martin,98.354,INTERMEDIATE,8.0,15.9,19.1,5.303,307.574,58,8.0
ALO,Aston Martin,96.267,INTERMEDIATE,9.0,15.9,19.1,5.303,307.574,58,9.0
ALO,Aston Martin,95.569,INTERMEDIATE,10.0,15.9,19.1,5.303,307.574,58,10.0
ALO,Aston Martin,95.3,INTERMEDIATE,11.0,16.0,19.3,5.303,307.574,58,11.0
ALO,Aston Martin,94.076,INTERMEDIATE,12.0,15.9,19.3,5.303,307.574,58,12.0
ALO,Aston Martin,93.515,INTERMEDIATE,13.0,16.0,19.3,5.303,307.574,58,13.0
ALO,Aston Martin,92.664,INTERMEDIATE,14.0,16.0,19.3,5.303,307.574,58,14.0
ALO,Aston Martin,92.324,INTERMEDIATE,15.0,16.0,19.3,5.303,307.574,58,15.0
ALO,Aston Martin,92.521,INTERMEDIATE,16.0,16.0,19.3,5.303,307.574,58,16.0
ALO,Aston Martin,92.966,INTERMEDIATE,17.0,16.0,19.4,5.303,307.574,58,17.0
ALO,Aston Martin,92.698,INTERMEDIATE,18.0,16.0,19.4,5.303,307.574,58,18.0
ALO,Aston Martin,92.28,INTERMEDIATE,19.0,16.0,19.4,5.303,307.574,58,19.0
ALO,Aston Martin,92.61,INTERMEDIATE,20.0,16.0,19.4,5.303,307.574,58,20.0
ALO,Aston Martin,92.545,INTERMEDIATE,21.0,16.0,19.2,5.303,307.574,58,21.0
ALO,Aston Martin,93.282,INTERMEDIATE,22.0,15.9,19.2,5.303,307.574,58,22.0
ALO,Aston Martin,92.51,INTERMEDIATE,23.0,15.9,19.2,5.303,307.574,58,23.0
ALO,Aston Martin,91.665,INTERMEDIATE,24.0,15.7,19.2,5.303,307.574,58,24.0
ALO,Aston Martin,91.761,INTERMEDIATE,25.0,15.7,19.2,5.303,307.574,58,25.0
ALO,Aston Martin,91.343,INTERMEDIATE,26.0,15.8,19.2,5.303,307.574,58,26.0
ALO,Aston Martin,90.895,INTERMEDIATE,27.0,15.7,19.1,5.303,307.574,58,27.0
ALO,Aston Martin,90.652,INTERMEDIATE,28.0,15.7,19.1,5.303,307.574,58,28.0
ALO,Aston Martin,89.718,INTERMEDIATE,29.0,15.7,19.1,5.303,307.574,58,29.0
ALO,Aston Martin,89.374,INTERMEDIATE,30.0,15.8,19.1,5.303,307.574,58,30.0
ALO,Aston Martin,88.85,INTERMEDIATE,31.0,15.8,19.1,5.303,307.574,58,31.0
ALO,Aston Martin,88.819,INTERMEDIATE,32.0,15.9,19.0,5.303,307.574,58,32.0
PIA,McLaren,97.551,MEDIUM,2.0,27.4,35.6,5.451,305.066,56,2.0
